pitch_type,game_date,release_speed,player_name,batter,pitcher,events,outs_when_up,inning,hit_distance_sc,pitch_number,pitch_name
FF,2023-05-10,92.4,"García, Deivi",667670,665620,,1,9,,2,4-Seam Fastball
FF,2023-05-10,94.5,"García, Deivi",667670,665620,,1,9,,1,4-Seam Fastball
SI,2023-05-10,97.2,"Brito, Jhony",672478,666745,,1,3,,1,Sinker
CU,2023-05-10,80.2,"Brito, Jhony",668709,666745,double,1,3,153,2,Curveball
CH,2023-05-10,82.4,"García, Deivi",676116,665620,double,1,9,295,6,Changeup
FC,2023-05-10,88.3,"García, Deivi",676116,665620,,1,9,,5,Cutter
SI,2023-05-10,96.2,"Brito, Jhony",668709,666745,,1,3,,1,Sinker
FF,2023-05-10,92.6,"García, Deivi",676116,665620,,1,9,,4,4-Seam Fastball
CH,2023-05-10,88.9,"Brito, Jhony",667670,666745,strikeout,0,3,,6,Changeup
FF,2023-05-10,93.7,"García, Deivi",676116,665620,,1,9,,3,4-Seam Fastball
FF,2023-05-10,95.7,"Brito, Jhony",667670,666745,,0,3,,5,4-Seam Fastball
SI,2023-05-10,95.1,"Brito, Jhony",667670,666745,,0,3,5,4,Sinker
FF,2023-05-10,92.1,"García, Deivi",676116,665620,,1,9,,2,4-Seam Fastball
FF,2023-05-10,95.7,"Brito, Jhony",667670,666745,,0,3,,3,4-Seam Fastball
CH,2023-05-10,85.7,"García, Deivi",676116,665620,,1,9,,1,Changeup
ST,2023-05-10,79.4,"García, Deivi",665923,665620,field_out,0,9,156,2,Sweeper
CH,2023-05-10,87.9,"Brito, Jhony",667670,666745,,0,3,,2,Changeup
ST,2023-05-10,78,"García, Deivi",665923,665620,,0,9,,1,Sweeper
SI,2023-05-10,95.7,"Brito, Jhony",667670,666745,,0,3,,1,Sinker
CU,2023-05-10,80.1,"Brito, Jhony",676116,666745,hit_by_pitch,0,3,,1,Curveball
FF,2023-05-10,95.2,"García, Deivi",675656,665620,strikeout,2,8,,7,4-Seam Fastball
FF,2023-05-10,95.9,"García, Deivi",675656,665620,,2,8,,6,4-Seam Fastball
CU,2023-05-10,80.1,"Brito, Jhony",665923,666745,strikeout,2,2,,3,Curveball
SI,2023-05-10,95.7,"Brito, Jhony",665923,666745,,2,2,,2,Sinker
ST,2023-05-10,81.4,"García, Deivi",675656,665620,,2,8,129,5,Sweeper
FF,2023-05-10,96.6,"García, Deivi",675656,665620,,2,8,,4,4-Seam Fastball
CH,2023-05-10,88,"Brito, Jhony",665923,666745,,2,2,,1,Changeup
SI,2023-05-10,96,"Brito, Jhony",675656,666745,field_out,1,2,44,2,Sinker
FF,2023-05-10,95.9,"García, Deivi",675656,665620,,2,8,226,3,4-Seam Fastball
ST,2023-05-10,78.6,"García, Deivi",675656,665620,,2,8,,2,Sweeper
CU,2023-05-10,80.6,"Brito, Jhony",675656,666745,,1,2,,1,Curveball
FF,2023-05-10,97,"García, Deivi",675656,665620,,2,8,,1,4-Seam Fastball
FF,2023-05-10,96,"Brito, Jhony",607054,666745,home_run,1,2,410,8,4-Seam Fastball
CH,2023-05-10,88.2,"Brito, Jhony",607054,666745,,1,2,180,7,Changeup
CH,2023-05-10,84.1,"García, Deivi",607054,665620,strikeout,1,8,,6,Changeup
CH,2023-05-10,88.4,"Brito, Jhony",607054,666745,,1,2,23,6,Changeup
CH,2023-05-10,84,"García, Deivi",607054,665620,,1,8,,5,Changeup
FF,2023-05-10,93.8,"García, Deivi",607054,665620,,1,8,,4,4-Seam Fastball
CH,2023-05-10,87.4,"Brito, Jhony",607054,666745,,1,2,,5,Changeup
CH,2023-05-10,84.9,"García, Deivi",607054,665620,,1,8,,3,Changeup
FF,2023-05-10,96,"Brito, Jhony",607054,666745,,1,2,,4,4-Seam Fastball
CH,2023-05-10,88.8,"Brito, Jhony",607054,666745,,1,2,125,3,Changeup
CH,2023-05-10,85.3,"García, Deivi",607054,665620,,1,8,,2,Changeup
CH,2023-05-10,84.8,"García, Deivi",607054,665620,,1,8,,1,Changeup
CH,2023-05-10,89.9,"Brito, Jhony",607054,666745,,1,2,1,2,Changeup
SI,2023-05-10,96.6,"Brito, Jhony",607054,666745,,1,2,,1,Sinker
FF,2023-05-10,94.2,"García, Deivi",542208,665620,walk,1,8,,6,4-Seam Fastball
CH,2023-05-10,88.1,"Brito, Jhony",542208,666745,home_run,1,2,360,4,Changeup
ST,2023-05-10,81.2,"García, Deivi",542208,665620,,1,8,,5,Sweeper
FF,2023-05-10,96.8,"García, Deivi",542208,665620,,1,8,,4,4-Seam Fastball
FF,2023-05-10,95.4,"Brito, Jhony",542208,666745,,1,2,144,3,4-Seam Fastball
SI,2023-05-10,95.9,"Brito, Jhony",542208,666745,,1,2,,2,Sinker
FF,2023-05-10,96,"García, Deivi",542208,665620,,1,8,135,3,4-Seam Fastball
ST,2023-05-10,80.2,"García, Deivi",542208,665620,,1,8,,2,Sweeper
SI,2023-05-10,96,"Brito, Jhony",542208,666745,,1,2,,1,Sinker
FF,2023-05-10,96.4,"García, Deivi",542208,665620,,1,8,,1,4-Seam Fastball
FF,2023-05-10,95.7,"Brito, Jhony",643393,666745,field_out,0,2,8,3,4-Seam Fastball
CU,2023-05-10,80.5,"Brito, Jhony",643393,666745,,0,2,171,2,Curveball
CH,2023-05-10,85.6,"García, Deivi",643393,665620,field_out,0,8,3,2,Changeup
FF,2023-05-10,95.5,"Brito, Jhony",643393,666745,,0,2,,1,4-Seam Fastball
FF,2023-05-10,93.6,"García, Deivi",643393,665620,,0,8,6,1,4-Seam Fastball
SI,2023-05-10,96.3,"Cordero, Jimmy",665923,622772,field_out,2,6,11,3,Sinker
SI,2023-05-10,97.9,"Cordero, Jimmy",665923,622772,,2,6,123,2,Sinker
SI,2023-05-10,96.6,"Brito, Jhony",672478,666745,field_out,2,1,284,4,Sinker
FF,2023-05-10,93.5,"García, Deivi",672478,665620,field_out,2,7,363,7,4-Seam Fastball
SI,2023-05-10,97.2,"Cordero, Jimmy",665923,622772,,2,6,,1,Sinker
SI,2023-05-10,95.4,"Brito, Jhony",672478,666745,,2,1,,3,Sinker
FF,2023-05-10,92.9,"García, Deivi",672478,665620,,2,7,,6,4-Seam Fastball
CH,2023-05-10,89.8,"Brito, Jhony",672478,666745,,2,1,,2,Changeup
SL,2023-05-10,87.7,"Cordero, Jimmy",675656,622772,strikeout,1,6,,4,Slider
ST,2023-05-10,82.1,"García, Deivi",672478,665620,,2,7,,5,Sweeper
SI,2023-05-10,96.7,"Brito, Jhony",672478,666745,,2,1,,1,Sinker
FF,2023-05-10,94.6,"García, Deivi",672478,665620,,2,7,188,4,4-Seam Fastball
SI,2023-05-10,98.4,"Cordero, Jimmy",675656,622772,,1,6,,3,Sinker
CH,2023-05-10,90,"Brito, Jhony",668709,666745,field_out,1,1,344,3,Changeup
FF,2023-05-10,95.8,"García, Deivi",672478,665620,,2,7,,3,4-Seam Fastball
SI,2023-05-10,98.2,"Cordero, Jimmy",675656,622772,,1,6,,2,Sinker
FF,2023-05-10,95.7,"García, Deivi",672478,665620,,2,7,222,2,4-Seam Fastball
SI,2023-05-10,97.1,"Cordero, Jimmy",675656,622772,,1,6,,1,Sinker
CH,2023-05-10,91.1,"Brito, Jhony",668709,666745,,1,1,,2,Changeup
FF,2023-05-10,94.8,"García, Deivi",672478,665620,,2,7,255,1,4-Seam Fastball
SL,2023-05-10,86.4,"Cordero, Jimmy",607054,622772,single,1,6,99,1,Slider
CH,2023-05-10,90,"Brito, Jhony",668709,666745,,1,1,,1,Changeup
FF,2023-05-10,94.1,"García, Deivi",668709,665620,home_run,2,7,358,5,4-Seam Fastball
SI,2023-05-10,95.7,"Brito, Jhony",667670,666745,single,1,1,226,2,Sinker
SI,2023-05-10,98.6,"Cordero, Jimmy",542208,622772,field_out,0,6,91,4,Sinker
CH,2023-05-10,84.8,"García, Deivi",668709,665620,,2,7,,4,Changeup
SI,2023-05-10,96.6,"Cordero, Jimmy",542208,622772,,0,6,251,3,Sinker
SI,2023-05-10,96.6,"Brito, Jhony",667670,666745,,1,1,,1,Sinker
FF,2023-05-10,96,"Brito, Jhony",676116,666745,walk,1,1,,6,4-Seam Fastball
SL,2023-05-10,86.1,"Cordero, Jimmy",542208,622772,,0,6,,2,Slider
FF,2023-05-10,96.6,"García, Deivi",668709,665620,,2,7,,3,4-Seam Fastball
SI,2023-05-10,97.7,"Cordero, Jimmy",542208,622772,,0,6,,1,Sinker
FF,2023-05-10,95.8,"Brito, Jhony",676116,666745,,1,1,167,5,4-Seam Fastball
FF,2023-05-10,95,"García, Deivi",668709,665620,,2,7,,2,4-Seam Fastball
CU,2023-05-10,81.2,"Brito, Jhony",676116,666745,,1,1,,4,Curveball
SI,2023-05-10,98.7,"Cordero, Jimmy",643393,622772,field_out,2,5,134,4,Sinker
FF,2023-05-10,95.6,"García, Deivi",668709,665620,,2,7,,1,4-Seam Fastball
FF,2023-05-10,96.5,"Brito, Jhony",676116,666745,,1,1,,3,4-Seam Fastball
FF,2023-05-10,96.5,"García, Deivi",667670,665620,field_out,1,7,275,6,4-Seam Fastball
SI,2023-05-10,98.1,"Cordero, Jimmy",643393,622772,,2,5,,3,Sinker
FF,2023-05-10,97.2,"Brito, Jhony",676116,666745,,1,1,,2,4-Seam Fastball
SI,2023-05-10,99,"Cordero, Jimmy",643393,622772,,2,5,,2,Sinker
ST,2023-05-10,81.6,"García, Deivi",667670,665620,,1,7,,5,Sweeper
FF,2023-05-10,96.6,"García, Deivi",667670,665620,,1,7,,4,4-Seam Fastball
SI,2023-05-10,98.6,"Cordero, Jimmy",643393,622772,,2,5,,1,Sinker
FF,2023-05-10,96.8,"Brito, Jhony",676116,666745,,1,1,,1,4-Seam Fastball
SI,2023-05-10,96.7,"Brito, Jhony",665923,666745,field_out,0,1,61,5,Sinker
FF,2023-05-10,95.2,"García, Deivi",667670,665620,,1,7,201,3,4-Seam Fastball
SI,2023-05-10,98.9,"Cordero, Jimmy",672478,622772,hit_by_pitch,2,5,,1,Sinker
CH,2023-05-10,89.4,"Brito, Jhony",665923,666745,,0,1,,4,Changeup
FF,2023-05-10,95.2,"García, Deivi",667670,665620,,1,7,,2,4-Seam Fastball
SI,2023-05-10,95.8,"Cordero, Jimmy",668709,622772,field_out,1,5,156,4,Sinker
SI,2023-05-10,98.7,"Cordero, Jimmy",668709,622772,,1,5,,3,Sinker
FF,2023-05-10,94.8,"García, Deivi",667670,665620,,1,7,,1,4-Seam Fastball
CH,2023-05-10,89.6,"Brito, Jhony",665923,666745,,0,1,,3,Changeup
FF,2023-05-10,94.8,"García, Deivi",676116,665620,field_out,0,7,9,2,4-Seam Fastball
SI,2023-05-10,96.4,"Brito, Jhony",665923,666745,,0,1,5,2,Sinker
SI,2023-05-10,97.2,"Cordero, Jimmy",668709,622772,,1,5,,2,Sinker
FF,2023-05-10,94.8,"García, Deivi",676116,665620,,0,7,,1,4-Seam Fastball
SI,2023-05-10,96.4,"Brito, Jhony",665923,666745,,0,1,,1,Sinker
SI,2023-05-10,96.7,"Cordero, Jimmy",668709,622772,,1,5,253,1,Sinker
SI,2023-05-09,93.8,"Schmidt, Clarke",643393,657376,grounded_into_double_play,1,6,16,1,Sinker
SI,2023-05-09,95,"Schmidt, Clarke",669127,657376,single,1,6,38,3,Sinker
SI,2023-05-09,92.5,"Schmidt, Clarke",669127,657376,,1,6,386,2,Sinker
FC,2023-05-09,92.8,"Schmidt, Clarke",669127,657376,,1,6,,1,Cutter
SI,2023-05-09,94,"Schmidt, Clarke",668709,657376,field_out,0,6,3,1,Sinker
SI,2023-05-09,94.5,"Schmidt, Clarke",667670,657376,field_out,2,5,326,6,Sinker
FC,2023-05-09,91.1,"Schmidt, Clarke",667670,657376,,2,5,213,5,Cutter
SI,2023-05-09,94,"Schmidt, Clarke",667670,657376,,2,5,3,4,Sinker
FC,2023-05-09,91.6,"Schmidt, Clarke",667670,657376,,2,5,,3,Cutter
FC,2023-05-09,92.5,"Schmidt, Clarke",667670,657376,,2,5,,2,Cutter
FC,2023-05-09,92.6,"Schmidt, Clarke",667670,657376,,2,5,92,1,Cutter
SI,2023-05-09,93.9,"Schmidt, Clarke",676116,657376,field_out,1,5,6,3,Sinker
ST,2023-05-09,85.2,"Schmidt, Clarke",676116,657376,,1,5,,2,Sweeper
KC,2023-05-09,82.2,"Schmidt, Clarke",676116,657376,,1,5,,1,Knuckle Curve
KC,2023-05-09,83.7,"Schmidt, Clarke",665923,657376,strikeout,0,5,,4,Knuckle Curve
ST,2023-05-09,86.1,"Schmidt, Clarke",665923,657376,,0,5,241,3,Sweeper
FC,2023-05-09,92.4,"Schmidt, Clarke",665923,657376,,0,5,,2,Cutter
SI,2023-05-09,94.9,"Schmidt, Clarke",665923,657376,,0,5,,1,Sinker
SI,2023-05-09,94.1,"Schmidt, Clarke",669397,657376,strikeout,2,4,,6,Sinker
KC,2023-05-09,83.2,"Schmidt, Clarke",669397,657376,,2,4,,5,Knuckle Curve
KC,2023-05-09,84,"Schmidt, Clarke",669397,657376,,2,4,,4,Knuckle Curve
SI,2023-05-09,94.4,"Schmidt, Clarke",669397,657376,,2,4,11,3,Sinker
KC,2023-05-09,82.5,"Schmidt, Clarke",669397,657376,,2,4,115,2,Knuckle Curve
ST,2023-05-09,86.5,"Schmidt, Clarke",669397,657376,,2,4,,1,Sweeper
KC,2023-05-09,83.9,"Schmidt, Clarke",607054,657376,strikeout,1,4,,3,Knuckle Curve
KC,2023-05-09,83.4,"Schmidt, Clarke",607054,657376,,1,4,3,2,Knuckle Curve
ST,2023-05-09,87.2,"Schmidt, Clarke",607054,657376,,1,4,,1,Sweeper
ST,2023-05-09,86,"Schmidt, Clarke",672478,657376,home_run,1,4,388,4,Sweeper
KC,2023-05-09,82.7,"Schmidt, Clarke",672478,657376,,1,4,,3,Knuckle Curve
SI,2023-05-09,94.6,"Schmidt, Clarke",672478,657376,,1,4,,2,Sinker
SI,2023-05-09,94,"Schmidt, Clarke",672478,657376,,1,4,,1,Sinker
SI,2023-05-09,94.3,"Schmidt, Clarke",643393,657376,field_out,0,4,6,2,Sinker
SI,2023-05-09,94.2,"Schmidt, Clarke",643393,657376,,0,4,,1,Sinker
ST,2023-05-09,87.5,"Schmidt, Clarke",669127,657376,strikeout,2,3,,3,Sweeper
ST,2023-05-09,86.6,"Schmidt, Clarke",669127,657376,,2,3,,2,Sweeper
SI,2023-05-09,95.9,"Schmidt, Clarke",669127,657376,,2,3,,1,Sinker
FC,2023-05-09,93.1,"Schmidt, Clarke",668709,657376,double,2,3,236,6,Cutter
KC,2023-05-09,84.9,"Schmidt, Clarke",668709,657376,,2,3,3,5,Knuckle Curve
FC,2023-05-09,93.5,"Schmidt, Clarke",668709,657376,,2,3,14,4,Cutter
ST,2023-05-09,86.6,"Schmidt, Clarke",668709,657376,,2,3,,3,Sweeper
SI,2023-05-09,95.6,"Schmidt, Clarke",668709,657376,,2,3,,2,Sinker
ST,2023-05-09,86.2,"Schmidt, Clarke",668709,657376,,2,3,,1,Sweeper
SI,2023-05-09,95.8,"Schmidt, Clarke",667670,657376,force_out,1,3,46,6,Sinker
SI,2023-05-09,95.7,"Schmidt, Clarke",667670,657376,,1,3,156,5,Sinker
SI,2023-05-09,96,"Schmidt, Clarke",667670,657376,,1,3,233,4,Sinker
SI,2023-05-09,95.9,"Schmidt, Clarke",667670,657376,,1,3,,3,Sinker
FC,2023-05-09,93,"Schmidt, Clarke",667670,657376,,1,3,,2,Cutter
ST,2023-05-09,87,"Schmidt, Clarke",667670,657376,,1,3,206,1,Sweeper
FC,2023-05-09,92.2,"Schmidt, Clarke",676116,657376,walk,1,3,,6,Cutter
ST,2023-05-09,86.9,"Schmidt, Clarke",676116,657376,,1,3,,5,Sweeper
FC,2023-05-09,93.6,"Schmidt, Clarke",676116,657376,,1,3,,4,Cutter
FC,2023-05-09,92.2,"Schmidt, Clarke",676116,657376,,1,3,,3,Cutter
FC,2023-05-09,92.9,"Schmidt, Clarke",676116,657376,,1,3,168,2,Cutter
ST,2023-05-09,86.4,"Schmidt, Clarke",676116,657376,,1,3,,1,Sweeper
SI,2023-05-09,94.5,"Schmidt, Clarke",665923,657376,field_out,0,3,130,5,Sinker
ST,2023-05-09,85.7,"Schmidt, Clarke",665923,657376,,0,3,,4,Sweeper
KC,2023-05-09,82.7,"Schmidt, Clarke",665923,657376,,0,3,,3,Knuckle Curve
ST,2023-05-09,86.5,"Schmidt, Clarke",665923,657376,,0,3,,2,Sweeper
SI,2023-05-09,94.9,"Schmidt, Clarke",665923,657376,,0,3,,1,Sinker
ST,2023-05-09,86.7,"Schmidt, Clarke",669397,657376,field_out,2,2,319,5,Sweeper
KC,2023-05-09,83.1,"Schmidt, Clarke",669397,657376,,2,2,,4,Knuckle Curve
FC,2023-05-09,91.7,"Weissert, Greg",676116,669711,walk,0,9,,5,Cutter
KC,2023-05-09,83.9,"Schmidt, Clarke",669397,657376,,2,2,,3,Knuckle Curve
FC,2023-05-09,91.6,"Weissert, Greg",676116,669711,,0,9,,4,Cutter
FF,2023-05-09,92.8,"Weissert, Greg",676116,669711,,0,9,,3,4-Seam Fastball
SI,2023-05-09,95,"Schmidt, Clarke",669397,657376,,2,2,,2,Sinker
FF,2023-05-09,93.2,"Weissert, Greg",676116,669711,,0,9,,2,4-Seam Fastball
SI,2023-05-09,94.8,"Schmidt, Clarke",669397,657376,,2,2,204,1,Sinker
FC,2023-05-09,92.8,"Schmidt, Clarke",607054,657376,single,2,2,227,2,Cutter
SI,2023-05-09,92.8,"Weissert, Greg",676116,669711,,0,9,,1,Sinker
SI,2023-05-09,93.3,"Weissert, Greg",665923,669711,single,0,9,90,5,Sinker
ST,2023-05-09,85.2,"Schmidt, Clarke",607054,657376,,2,2,,1,Sweeper
SI,2023-05-09,92.5,"Weissert, Greg",665923,669711,,0,9,,4,Sinker
KC,2023-05-09,83.7,"Schmidt, Clarke",672478,657376,force_out,1,2,10,3,Knuckle Curve
SI,2023-05-09,92.4,"Weissert, Greg",665923,669711,,0,9,,3,Sinker
KC,2023-05-09,83.1,"Schmidt, Clarke",672478,657376,,1,2,,2,Knuckle Curve
ST,2023-05-09,86.3,"Schmidt, Clarke",672478,657376,,1,2,3,1,Sweeper
SI,2023-05-09,93.6,"Weissert, Greg",665923,669711,,0,9,,2,Sinker
ST,2023-05-09,87.1,"Schmidt, Clarke",643393,657376,strikeout,0,2,,5,Sweeper
SI,2023-05-09,93.4,"Weissert, Greg",665923,669711,,0,9,,1,Sinker
FF,2023-05-09,93.5,"Weissert, Greg",669397,669711,strikeout,2,8,,5,4-Seam Fastball
FC,2023-05-09,93.4,"Schmidt, Clarke",643393,657376,,0,2,,4,Cutter
FF,2023-05-09,92.1,"Weissert, Greg",669397,669711,,2,8,,4,4-Seam Fastball
FC,2023-05-09,93.7,"Schmidt, Clarke",643393,657376,,0,2,,3,Cutter
SI,2023-05-09,94,"Weissert, Greg",669397,669711,,2,8,,3,Sinker
ST,2023-05-09,86.3,"Schmidt, Clarke",643393,657376,,0,2,,2,Sweeper
SI,2023-05-09,96.2,"Schmidt, Clarke",643393,657376,,0,2,,1,Sinker
ST,2023-05-09,80.1,"Weissert, Greg",669397,669711,,2,8,,2,Sweeper
ST,2023-05-09,82.2,"Weissert, Greg",669397,669711,,2,8,,1,Sweeper
SI,2023-05-09,96.5,"Schmidt, Clarke",669127,657376,single,0,2,31,6,Sinker
KC,2023-05-09,83.9,"Schmidt, Clarke",669127,657376,,0,2,,5,Knuckle Curve
FF,2023-05-09,94.1,"Weissert, Greg",607054,669711,strikeout,1,8,,4,4-Seam Fastball
FF,2023-05-09,93.6,"Weissert, Greg",607054,669711,,1,8,,3,4-Seam Fastball
ST,2023-05-09,88.5,"Schmidt, Clarke",669127,657376,,0,2,,4,Sweeper
SI,2023-05-09,95.3,"Schmidt, Clarke",669127,657376,,0,2,,3,Sinker
FC,2023-05-09,92.5,"Weissert, Greg",607054,669711,,1,8,,2,Cutter
SI,2023-05-09,95.6,"Schmidt, Clarke",669127,657376,,0,2,,2,Sinker
FC,2023-05-09,93.4,"Weissert, Greg",607054,669711,,1,8,,1,Cutter
SL,2023-05-09,88.6,"Abreu, Albert",665923,656061,strikeout,1,7,,5,Slider
SI,2023-05-09,97.7,"Holmes, Clay",643393,605280,strikeout,2,9,,3,Sinker
SI,2023-05-09,95.4,"Schmidt, Clarke",669127,657376,,0,2,,1,Sinker
ST,2023-05-09,81.7,"Weissert, Greg",672478,669711,home_run,1,8,413,8,Sweeper
SL,2023-05-09,89.8,"Abreu, Albert",665923,656061,,1,7,,4,Slider
FC,2023-05-09,93.5,"Schmidt, Clarke",668709,657376,walk,0,2,,4,Cutter
SI,2023-05-09,97.5,"Holmes, Clay",643393,605280,,2,9,201,2,Sinker
ST,2023-05-09,81.7,"Weissert, Greg",672478,669711,,1,8,1,7,Sweeper
SI,2023-05-09,99.2,"Abreu, Albert",665923,656061,,1,7,,3,Sinker
SI,2023-05-09,98.2,"Abreu, Albert",665923,656061,,1,7,,2,Sinker
SI,2023-05-09,94.2,"Weissert, Greg",672478,669711,,1,8,,6,Sinker
SI,2023-05-09,94.2,"Schmidt, Clarke",668709,657376,,0,2,,3,Sinker
SI,2023-05-09,95,"Holmes, Clay",643393,605280,,2,9,,1,Sinker
CH,2023-05-09,90.9,"Peralta, Wandy",542583,593974,field_out,2,7,2,3,Changeup
SI,2023-05-09,93.9,"Weissert, Greg",672478,669711,,1,8,1,5,Sinker
SI,2023-05-09,93.6,"Schmidt, Clarke",668709,657376,,0,2,,2,Sinker
SI,2023-05-09,98.9,"Abreu, Albert",665923,656061,,1,7,,1,Sinker
CH,2023-05-09,90.3,"Peralta, Wandy",542583,593974,,2,7,,2,Changeup
SI,2023-05-09,94.1,"Holmes, Clay",669127,605280,walk,2,9,,5,Sinker
CH,2023-05-09,90.1,"Peralta, Wandy",542583,593974,,2,7,,1,Changeup
SI,2023-05-09,95.7,"Holmes, Clay",669127,605280,,2,9,,4,Sinker
SI,2023-05-09,98.6,"Abreu, Albert",669397,656061,walk,1,7,,7,Sinker
ST,2023-05-09,87.1,"Schmidt, Clarke",668709,657376,,0,2,,1,Sweeper
SI,2023-05-09,96.5,"Weissert, Greg",672478,669711,,1,8,,4,Sinker
SI,2023-05-09,98.7,"Abreu, Albert",669397,656061,,1,7,2,6,Sinker
KC,2023-05-09,84.4,"Schmidt, Clarke",667670,657376,strikeout,2,1,,3,Knuckle Curve
SI,2023-05-09,94.1,"Weissert, Greg",672478,669711,,1,8,,3,Sinker
SI,2023-05-09,96.8,"Peralta, Wandy",667670,593974,single,2,7,134,1,Sinker
SL,2023-05-09,87.9,"Holmes, Clay",669127,605280,,2,9,,3,Slider
SI,2023-05-09,98.6,"Abreu, Albert",669397,656061,,1,7,,5,Sinker
SI,2023-05-09,94.9,"Schmidt, Clarke",667670,657376,,2,1,3,2,Sinker
CH,2023-05-09,90.1,"Peralta, Wandy",676116,593974,walk,2,7,,8,Changeup
SI,2023-05-09,96.2,"Weissert, Greg",672478,669711,,1,8,,2,Sinker
SI,2023-05-09,95.6,"Holmes, Clay",669127,605280,,2,9,,2,Sinker
SI,2023-05-09,95.1,"Peralta, Wandy",676116,593974,,2,7,4,7,Sinker
SI,2023-05-09,94,"Weissert, Greg",672478,669711,,1,8,,1,Sinker
ST,2023-05-09,82.9,"Holmes, Clay",669127,605280,,2,9,,1,Sweeper
SI,2023-05-09,95,"Schmidt, Clarke",667670,657376,,2,1,192,1,Sinker
SI,2023-05-09,97.5,"Abreu, Albert",669397,656061,,1,7,,4,Sinker
CH,2023-05-09,89.6,"Peralta, Wandy",676116,593974,,2,7,,6,Changeup
SL,2023-05-09,87.5,"Holmes, Clay",542583,605280,strikeout,1,9,,3,Slider
SI,2023-05-09,95.6,"Weissert, Greg",643393,669711,field_out,0,8,277,2,Sinker
SI,2023-05-09,98.1,"Abreu, Albert",669397,656061,,1,7,,3,Sinker
KC,2023-05-09,84.6,"Schmidt, Clarke",676116,657376,strikeout,1,1,,5,Knuckle Curve
SI,2023-05-09,95.9,"Peralta, Wandy",676116,593974,,2,7,,5,Sinker
ST,2023-05-09,83.1,"Holmes, Clay",542583,605280,,1,9,,2,Sweeper
KC,2023-05-09,85,"Schmidt, Clarke",676116,657376,,1,1,,4,Knuckle Curve
FF,2023-05-09,94,"Weissert, Greg",643393,669711,,0,8,,1,4-Seam Fastball
SI,2023-05-09,99.2,"Abreu, Albert",669397,656061,,1,7,,2,Sinker
ST,2023-05-09,86.2,"Schmidt, Clarke",676116,657376,,1,1,,3,Sweeper
SI,2023-05-09,92.9,"Holmes, Clay",542583,605280,,1,9,,1,Sinker
SI,2023-05-09,96.4,"Peralta, Wandy",676116,593974,,2,7,,4,Sinker
SI,2023-05-09,94.4,"Weissert, Greg",669127,669711,single,0,8,99,4,Sinker
SI,2023-05-09,99.1,"Abreu, Albert",669397,656061,,1,7,,1,Sinker
CH,2023-05-09,87.7,"Abreu, Albert",607054,656061,field_out,0,7,402,2,Changeup
CH,2023-05-09,87.6,"Peralta, Wandy",676116,593974,,2,7,,3,Changeup
ST,2023-05-09,81.1,"Weissert, Greg",669127,669711,,0,8,,3,Sweeper
SI,2023-05-09,95.9,"Holmes, Clay",667670,605280,strikeout,0,9,,3,Sinker
SI,2023-05-09,95.5,"Schmidt, Clarke",676116,657376,,1,1,,2,Sinker
ST,2023-05-09,80,"Weissert, Greg",669127,669711,,0,8,,2,Sweeper
SI,2023-05-09,96.8,"Schmidt, Clarke",676116,657376,,1,1,171,1,Sinker
SI,2023-05-09,95.7,"Holmes, Clay",667670,605280,,0,9,,2,Sinker
SI,2023-05-09,94.1,"Peralta, Wandy",676116,593974,,2,7,,2,Sinker
SI,2023-05-09,97.3,"Abreu, Albert",607054,656061,,0,7,,1,Sinker
SI,2023-05-09,94.1,"Peralta, Wandy",676116,593974,,2,7,,1,Sinker
SI,2023-05-09,93.8,"Weissert, Greg",669127,669711,,0,8,,1,Sinker
SI,2023-05-09,93.5,"Holmes, Clay",667670,605280,,0,9,,1,Sinker
SL,2023-05-09,86.5,"Abreu, Albert",672478,656061,home_run,0,7,382,1,Slider
SI,2023-05-09,95,"Schmidt, Clarke",665923,657376,field_out,0,1,3,1,Sinker
FC,2023-05-08,85.9,"Cortes, Nestor",668709,641482,single,0,6,15,1,Cutter
FF,2023-05-08,90.3,"Cortes, Nestor",542583,641482,walk,0,6,,4,4-Seam Fastball
FC,2023-05-08,84.6,"Cortes, Nestor",542583,641482,,0,6,,3,Cutter
FF,2023-05-08,91.5,"Cortes, Nestor",542583,641482,,0,6,,2,4-Seam Fastball
FC,2023-05-08,86.2,"Cortes, Nestor",542583,641482,,0,6,,1,Cutter
FF,2023-05-08,90.9,"Cortes, Nestor",667670,641482,single,0,6,146,4,4-Seam Fastball
FF,2023-05-08,90.1,"Cortes, Nestor",667670,641482,,0,6,,3,4-Seam Fastball
FF,2023-05-08,89.4,"Cortes, Nestor",667670,641482,,0,6,,2,4-Seam Fastball
FF,2023-05-08,89.7,"Cortes, Nestor",667670,641482,,0,6,182,1,4-Seam Fastball
FF,2023-05-08,92.8,"Cortes, Nestor",542208,641482,field_out,2,5,116,5,4-Seam Fastball
FC,2023-05-08,86.1,"Cortes, Nestor",542208,641482,,2,5,,4,Cutter
FF,2023-05-08,92.3,"Cortes, Nestor",542208,641482,,2,5,,3,4-Seam Fastball
FF,2023-05-08,91.6,"Cortes, Nestor",542208,641482,,2,5,,2,4-Seam Fastball
FF,2023-05-08,91.7,"Cortes, Nestor",542208,641482,,2,5,8,1,4-Seam Fastball
ST,2023-05-08,76,"Cortes, Nestor",665923,641482,double,2,5,119,2,Sweeper
CH,2023-05-08,82.9,"Cortes, Nestor",665923,641482,,2,5,,1,Changeup
